Fecha,Balota 1,Balota 2,Balota 3,Balota 4,Balota 5,SuperBalota,,
4/1/2023,12,32,36,37,42,11,,
21/1/2023,2,7,12,21,37,9,,
1/5/2021,22,23,27,28,30,3,,
5/5/2021,2,5,10,23,34,7,,
8/5/2021,4,8,9,28,37,11,,
12/5/2021,4,23,28,29,31,16,,
15/5/2021,3,5,25,30,42,8,,
19/5/2021,9,12,16,21,30,1,,
22/5/2021,8,29,32,34,42,5,,
26/5/2021,3,9,12,34,35,13,,
29/5/2021,8,12,18,40,43,4,,
2/6/2021,1,15,22,36,37,13,,
5/6/2021,1,4,5,16,30,7,,
9/6/2021,7,14,20,34,41,4,,
12/6/2021,9,15,25,27,33,13,,
16/6/2021,7,8,21,30,42,2,,
19/6/2021,1,5,8,14,40,8,,
23/6/2021,6,19,20,37,38,10,,
26/6/2021,6,21,22,34,36,10,,
30/6/2021,26,29,39,42,43,4,,
3/7/2021,21,22,23,33,41,8,,
7/7/2021,5,9,16,29,42,11,,
10/7/2021,8,15,30,35,36,3,,
14/7/2021,7,8,18,34,42,8,,
17/7/2021,14,18,20,32,33,4,,
21/7/2021,9,9,15,16,26,11,,
24/7/2021,21,22,29,30,38,11,,
28/7/2021,6,22,28,32,36,2,,
31/7/2021,1,27,28,34,37,11,,
4/8/2021,6,10,15,33,42,16,,
7/8/2021,14,18,20,39,41,5,,
11/8/2021,2,9,24,26,42,5,,
14/8/2021,10,14,32,35,42,13,,
18/8/2021,8,12,15,31,38,14,,
21/8/2021,12,14,18,37,40,2,,
25/8/2021,7,18,20,22,34,11,,
28/8/2021,8,18,21,30,43,5,,
1/9/2021,1,7,9,31,40,13,,
4/9/2021,22,30,31,34,41,16,,
8/9/2021,8,14,25,31,34,6,,
11/9/2021,8,9,25,32,41,1,,
15/9/2021,15,20,34,35,38,13,,
18/9/2021,2,10,11,18,23,10,,
22/9/2021,14,19,40,41,43,2,,
25/9/2021,9,17,39,41,43,1,,
29/9/2021,20,28,35,37,39,3,,
2/10/2021,1,16,24,36,42,11,,
6/10/2021,5,20,22,32,35,16,,
9/10/2021,5,15,27,34,35,4,,
13/10/2021,1,2,11,15,33,12,,
16/10/2021,2,8,11,13,22,15,,
20/10/2021,11,14,15,22,25,16,,
23/10/2021,2,5,7,20,34,14,,
27/10/2021,12,14,18,28,40,8,,
30/10/2021,17,19,21,24,40,11,,
3/11/2021,7,13,17,21,36,1,,
6/11/2021,4,5,29,37,42,13,,
10/11/2021,18,35,37,39,42,13,,
13/11/2021,1,6,16,22,31,16,,
17/11/2021,6,7,9,18,35,6,,
20/11/2021,12,15,22,26,28,7,,
24/11/2021,17,25,29,34,36,12,,
27/11/2021,9,13,24,29,38,9,,
1/12/2021,13,15,16,24,43,13,,
4/12/2021,9,11,22,26,42,15,,
8/12/2021,1,4,6,12,22,10,,
11/12/2021,2,8,20,35,38,3,,
15/12/2021,1,15,20,31,35,15,,
18/12/2021,2,18,22,24,28,4,,
22/12/2021,5,11,29,30,43,14,,
25/12/2021,2,5,16,24,39,15,,
29/12/2021,8,24,34,38,42,11,,
1/1/2022,17,19,20,21,26,13,,
5/1/2022,10,33,36,40,43,16,,
8/1/2022,8,11,30,31,38,7,,
12/1/2022,1,2,11,34,41,10,,
15/1/2022,4,13,20,27,42,1,,
19/1/2022,14,17,24,25,41,1,,
22/1/2022,1,5,13,27,30,7,,
26/1/2022,12,15,28,35,38,1,,
29/1/2022,8,18,19,22,32,1,,
2/2/2022,3,9,22,23,36,2,,
5/2/2022,5,9,27,38,42,1,,
9/2/2022,1,6,24,33,43,8,,
12/2/2022,1,7,22,28,38,6,,
16/2/2022,14,18,24,37,43,15,,
19/2/2022,3,22,27,31,32,10,,
23/2/2022,7,13,36,38,42,9,,
26/2/2022,3,8,25,36,38,10,,
2/3/2022,15,20,26,37,40,13,,
5/3/2022,1,4,5,29,33,11,,
9/3/2022,17,18,19,27,37,14,,
12/3/2022,1,4,10,16,25,15,,
16/3/2022,1,11,31,33,36,7,,
19/3/2022,9,27,36,39,43,8,,
23/3/2022,3,9,37,40,42,11,,
26/3/2022,19,23,33,34,40,5,,
27/3/2022,2,20,26,30,43,11,,
30/3/2022,4,6,16,36,37,14,,
2/4/2022,3,7,8,18,38,7,,
6/4/2022,11,24,33,42,43,15,,
9/4/2022,20,27,31,34,41,9,,
13/4/2022,7,9,16,23,28,12,,
16/4/2022,1,5,8,17,30,15,,
20/4/2022,13,16,35,38,42,3,,
23/4/2022,6,16,28,39,40,2,,
27/4/2022,4,9,20,25,43,14,,
30/4/2022,3,5,10,30,40,8,,
4/5/2022,14,27,34,38,40,14,,
7/5/2022,4,18,30,41,43,11,,
11/5/2022,21,26,27,30,31,2,,
14/5/2022,5,7,20,26,33,14,,
18/5/2022,15,20,27,38,42,3,,
21/5/2022,13,19,21,25,36,12,,
25/5/2022,5,10,14,37,40,6,,
28/5/2022,6,20,25,29,41,4,,
1/6/2022,13,17,25,26,35,4,,
4/6/2022,20,24,32,35,37,5,,
8/6/2022,5,6,17,22,31,10,,
11/6/2022,22,24,28,31,43,4,,
15/6/2022,1,7,12,32,43,1,,
18/6/2022,1,14,18,19,26,10,,
22/6/2022,16,28,30,32,39,11,,
25/6/2022,7,9,14,28,39,9,,
29/6/2022,9,24,29,30,32,14,,
2/7/2022,7,8,11,12,38,5,,
6/7/2022,1,8,12,13,42,5,,
9/7/2022,1,8,21,29,35,6,,
13/7/2022,16,23,31,39,43,9,,
16/7/2022,7,9,11,28,34,5,,
20/7/2022,3,11,29,39,40,13,,
23/7/2022,2,8,11,19,26,6,,
30/7/2022,4,14,19,25,31,15,,
3/8/2022,6,8,13,32,43,15,,
6/8/2022,6,13,33,35,41,11,,
10/8/2022,1,14,15,22,36,11,,
13/8/2022,5,6,18,19,24,9,,
17/8/2022,3,8,15,22,33,13,,
20/8/2022,12,14,15,20,43,10,,
24/8/2022,14,18,21,26,36,7,,
27/8/2022,1,13,16,22,25,8,,
31/8/2022,15,16,26,34,39,6,,
3/9/2022,2,5,23,27,36,12,,
7/9/2022,14,15,17,23,39,6,,
10/9/2022,3,9,10,19,35,8,,
14/9/2022,7,13,19,32,42,7,,
17/9/2022,3,25,30,33,34,1,,
21/9/2022,2,4,20,21,35,3,,
24/9/2022,5,8,19,30,33,1,,
28/9/2022,2,4,12,21,33,2,,
1/10/2022,3,5,28,37,42,15,,
5/10/2022,1,3,8,31,35,16,,
8/10/2022,1,3,15,19,29,13,,
12/10/2022,12,21,25,37,41,3,,
15/10/2022,9,21,24,39,40,12,,
19/10/2022,5,8,20,24,37,4,,
22/10/2022,2,4,6,9,25,25,,
26/10/2022,9,12,16,17,21,14,,
29/10/2022,2,10,13,32,42,1,,
2/11/2022,20,28,30,31,36,8,,
5/11/2022,4,19,22,36,43,10,,
9/11/2022,5,14,17,31,34,3,,
12/11/2022,10,11,25,27,33,16,,
16/11/2022,7,9,17,38,39,9,,
19/11/2022,23,26,27,33,37,3,,
23/11/2022,5,9,13,22,43,12,,
26/11/2022,4,9,30,31,34,16,,
30/11/2022,14,16,33,38,41,10,,
3/12/2022,14,19,21,32,33,1,,
7/12/2022,11,14,28,29,32,3,,
10/12/2022,6,9,28,35,41,7,,
14/12/2022,2,15,23,33,43,4,,
17/12/2022,1,10,12,39,40,14,,
21/12/2022,24,27,30,31,39,12,,
24/12/2022,7,9,23,37,40,14,,
28/12/2022,2,8,17,20,25,7,,
31/12/2022,3,11,27,31,31,12,,
7/1/2023,17,25,32,33,40,3,,
11/1/2023,2,17,24,37,42,11,,
14/1/2023,2,23,25,33,34,10,,
18/1/2023,10,29,30,32,36,4,,
25/1/2023,5,7,10,22,31,12,,
28/1/2023,2,14,15,28,40,5,,
1/2/2023,8,12,16,26,39,6,,
4/2/2023,1,10,14,32,39,10,,
8/2/2023,3,8,12,13,43,7,,
11/2/2023,8,11,17,29,42,13,,
15/2/2023,7,15,22,25,35,9,,
18/2/2023,7,20,25,30,38,4,,
22/2/2023,6,8,13,14,22,12,,
25/2/2023,12,14,20,32,35,9,,
1/3/2023,16,23,36,39,42,11,,
4/3/2023,4,5,12,24,33,12,,
8/3/2023,24,26,35,36,41,7,,
11/3/2023,9,13,15,27,31,15,,
15/3/2023,2,4,18,23,39,5,,
18/3/2023,2,15,16,30,37,3,,
22/3/2023,1,16,21,34,35,14,,
25/3/2023,4,17,24,27,40,4,,
29/3/2023,21,22,23,31,39,6,,
1/4/2023,1,4,11,22,25,6,,
5/4/2023,4,5,7,36,37,1,,
8/4/2023,3,5,12,19,20,5,,
12/4/2023,11,20,24,29,35,2,,
15/4/2023,19,21,28,29,30,12,,
19/4/2023,15,18,19,32,36,8,,
22/4/2023,17,18,32,37,43,6,,
26/4/2023,4,10,13,27,43,2,,
29/4/2023,7,20,26,33,39,7,,
3/5/2023,9,13,22,39,41,16,,
6/5/2023,8,26,27,28,42,7,,
10/5/2023,13,14,15,25,32,14,,
13/5/2023,6,14,33,35,39,14,,
17/5/2023,3,5,15,25,29,11,,
20/5/2023,3,4,23,35,42,7,,
24/5/2023,1,6,27,29,39,8,,
27/5/2023,6,10,21,24,33,2,,
31/5/2023,2,5,23,40,43,7,,
3/6/2023,9,27,30,39,41,10,,
7/6/2023,1,9,16,19,31,16,,
10/6/2023,9,13,21,38,43,11,,
14/6/2023,3,11,14,36,40,1,,
17/6/2023,9,11,13,35,43,7,,
21/6/2023,9,25,27,31,42,4,,
24/6/2023,8,15,23,24,42,14,,
28/6/2023,12,16,32,38,43,11,,
1/7/2023,14,26,27,35,37,3,,
5/7/2023,4,16,17,23,29,3,,
8/7/2023,13,15,30,38,41,3,,
12/7/2023,10,27,31,35,43,13,,
15/7/2023,2,15,27,33,35,16,,
19/7/2023,2,13,18,19,32,13,,
22/7/2023,14,15,21,40,42,11,,
26/7/2023,5,6,17,27,41,13,,
29/7/2023,5,9,11,14,24,4,,
2/8/2023,5,19,24,25,37,13,,
5/8/2023,4,7,19,23,32,2,,
9/8/2023,3,12,22,24,25,6,,
12/8/2023,19,20,29,31,40,11,,
16/8/2023,3,10,20,31,41,6,,
19/8/2023,5,10,11,25,33,4,,
23/8/2023,4,15,23,24,33,12,,
26/8/2023,5,14,22,37,43,13,,
30/8/2023,4,8,16,27,31,7,,
2/9/2023,1,3,20,29,39,1,,
6/9/2023,9,33,34,41,43,7,,
9/9/2023,15,18,22,34,42,3,,
13/9/2023,7,11,28,38,39,2,,
16/9/2023,6,29,32,39,43,16,,
20/9/2023,2,3,10,21,23,14,,
23/9/2023,13,20,24,30,42,12,,
27/9/2023,2,20,25,36,41,11,,
30/9/2023,10,15,19,21,41,10,,
4/10/2023,6,22,29,30,31,10,,
7/10/2023,6,23,25,37,40,15,,
11/10/2023,3,5,12,23,36,1,,
14/10/2023,4,15,26,27,29,9,,
18/10/2023,20,21,26,29,40,9,,
21/10/2023,12,18,25,34,43,13,,
25/10/2023,15,22,25,28,33,7,,
28/10/2023,5,20,33,36,43,10,,
1/11/2023,5,9,19,30,37,6,,
4/11/2023,1,2,12,30,36,1,,
8/11/2023,3,11,18,27,33,9,,
11/11/2023,8,11,13,25,32,6,,
15/11/2023,5,16,26,28,38,8,,
18/11/2023,3,19,26,27,29,6,,
22/11/2023,15,18,19,30,42,2,,
25/11/2023,9,11,19,28,41,9,,
29/11/2023,7,11,25,32,35,1,,
2/12/2023,11,14,16,18,19,15,,
6/12/2023,16,25,26,35,39,14,,
9/12/2023,7,10,12,35,41,4,,
13/12/2023,14,25,27,30,42,8,,
16/12/2023,4,5,17,18,38,3,,
20/12/2023,1,6,7,17,21,13,,
23/12/2023,7,11,25,28,30,9,,
27/12/2023,3,9,22,26,27,1,,
30/12/2023,8,13,21,32,33,8,,
3/1/2024,6,20,31,36,41,5,,
6/1/2024,22,27,37,40,42,14,,
10/1/2024,2,11,16,28,43,3,,
13/1/2024,1,3,23,27,39,7,,
17/1/2024,4,25,26,27,30,4,,
20/1/2024,19,23,32,36,39,11,,
24/1/2024,2,20,21,27,38,11,,
27/1/2024,14,24,33,35,36,7,,
31/1/2024,2,14,20,26,28,12,,
3/2/2024,18,20,39,40,43,14,,
7/2/2024,2,11,26,28,41,5,,
10/2/2024,6,14,31,34,42,7,,
14/2/2024,1,8,21,27,35,3,,
17/2/2024,18,21,34,38,43,14,,
21/2/2024,1,7,11,18,34,11,,
24/2/2024,12,22,29,41,42,15,,
28/2/2024,4,14,23,34,42,7,,
2/3/2024,6,17,26,38,40,3,,
6/3/2024,19,25,26,39,41,15,,
9/3/2024,10,14,23,25,42,4,,
13/3/2024,6,20,24,27,42,16,,
16/3/2024,1,12,25,27,32,8,,
